qx_rel,qy_rel,qz_rel,qw_rel,x_rel,y_rel,z_rel,qx_meas,qy_meas,qz_meas,qw_meas,x_meas,y_meas,z_meas,qx_err,qy_err,qz_err,qw_err,x_err,y_err,z_err
0.03332320657518071,-0.08502112098641915,-0.6185375669859072,0.7804308112298712,-10.608585252251032,18.562297434564357,1.9813095789497588,-0.06042000630227299,0.21348159002389705,0.7252380281153354,-0.6517705394804845,-3.0309842628510744,0.028530779804032985,1.6892725993448332,0.09582038336358989,-0.09798856152402179,-0.16087662443491374,0.9774126087036813,19.641597101628044,2.915978505273232,-2.5904751338739125
0.07295660283885991,-0.05600012670463565,-0.201706145223816,0.9751184291614156,-5.27677406999851,1.7458958126187554,1.7220652422309648,0.5097736414954016,-0.371009231735245,0.6257399668045236,-0.4592738598562026,-1.4947139512306218,0.055243861734907265,1.706342193012203,0.6404730925116632,-0.23902099519682626,0.5160523982751184,-0.5160940843084366,4.12820988000534,-0.08081394490229135,-0.33746446955837284
0.0673441309112574,-0.05421624730030422,-0.20031188251361282,0.9759100964147938,-5.161616101677055,1.6276216837179618,1.7128609623874027,-0.15102054849413932,-0.3268127989753788,-0.6299868296517094,0.6881153848184155,-4.4011999998035645,-0.44816927128093986,2.5907106134390494,-0.1624140453588229,-0.3543100021787235,-0.4467761282236359,0.8052808152910339,1.5908686744807499,-1.464176829260711,0.9915058345300549
0.019638706823481275,-0.07664879051651655,-0.6161634611797956,0.7836337621705634,-10.904256812424137,17.847273489849044,1.9148399304662647,0.5693522387098117,-0.27352523662300854,0.5513002785420336,-0.5450596078282897,-2.449973949413507,-0.21747759052821392,2.258352454920305,-0.6676606587391849,-0.10551910065296613,-0.05790321830667682,0.734671478607327,19.46782302269115,3.847825957740989,-2.0313132043961324
0.07343466533511878,-0.05404981805716559,-0.19781013833077404,0.975990325909364,-4.923537906311367,1.3245640411786894,1.6941324576430432,-0.4064570149104068,0.5263533330275587,-0.5219144004259534,0.534181825288842,-2.9703833882844255,-0.6264006875275001,2.6779463034679605,0.5682529820202269,-0.4238602638375533,0.4204004781692823,-0.5662989167566171,2.632904619997957,-0.8765345822108221,0.9425847523503634
0.0723494599475374,-0.04813558814559824,-0.19371933050678464,0.9772007684131138,-4.82487872624597,1.2404410446492307,1.694841728526967,-0.561636904403491,0.5643761895130724,-0.49359652964794193,0.34986564598753744,-1.8023516765228416,-0.26289109815951606,1.9743185246312085,0.7072347419413212,-0.42383846724683466,0.4283647591507704,-0.36970746082646105,3.379765310679672,-0.2067396542045989,0.09071790107986732
0.06924773241913483,-0.047905160209785996,-0.17538300168020715,0.9808927820622003,20.609329909102712,-6.55239825781166,1.0125127743316433,-0.27316676101697057,0.27772959812349823,0.6669860230410943,-0.6351187574536609,-4.745012114198721,-1.3493133720710395,2.5977567490364177,0.24072374869319704,-0.24027595548075376,-0.5367066941865319,0.7721822754041108,-25.392450533864274,-3.480204113881216,3.9420027185543294
0.06262359990632595,-0.0498609955421207,-0.16822059681668283,0.9824937641862976,20.407922639994922,-5.502394466013357,1.0038201396694504,0.2848639740062277,0.18227326577847203,-0.38824215533505846,0.8572613380507824,-3.252174365118214,-1.4686750690598083,2.084412494014314,0.17617202912378738,0.24543311707663024,-0.2628546921039379,0.9163151270362181,-23.478815191493137,-3.7482349110315947,3.4546685161425477
0.06723490139564572,-0.04658646452881687,-0.1385442773921803,0.9869724679842401,19.000641647898192,0.020086534805500378,0.8761472685717848,0.12552973270816042,-0.18554964840699095,0.7462543191954487,-0.6268317998190562,-8.984811823420543,-4.9260374327816905,4.538628420184887,-0.22651155667845924,0.1447685101531944,-0.65631593428238,0.7049709125674423,-25.137434166504825,-11.656287677724018,7.300950457494037
0.05779766546449986,-0.0552703680376149,-0.13632130647063026,0.9874315762046406,18.451370649165256,1.5820926660207988,0.8737673960953813,-0.2325729428426366,-0.16633123338078604,0.7534212205622833,-0.5921150322918524,-4.005950130309379,-1.9125452276849437,2.220478451663088,0.13111064179158397,0.18512578746273983,-0.6857019577126588,0.6916294294015592,-20.396530542810464,-9.069782569069254,4.480844477723271
0.05761171790595426,-0.056533613914517944,-0.13366579535168563,0.9877339194391829,18.30964051470812,2.0502802948626595,0.9076052625294864,0.23322602048892113,0.08987319212487153,0.8827071330523392,-0.39794038493561745,-2.6530232574564367,-0.6464830609283092,1.7964358859192109,0.291180933086429,0.14830240809541034,0.8003258994025901,-0.5026912717617583,-19.264378206181306,-7.866599588214954,3.807383372729309
0.00984403493002773,-0.0867075795506742,-0.6281076068016939,0.7732177732712877,-2.426744283411381,-2.201664586752713,1.563523187257907,0.03859634116915818,0.08668000170882216,0.9264080092550316,-0.3643694555533462,-2.271162215235117,-0.31836423164514727,1.4961876497448874,-0.05931247035110507,-0.06879117264084489,-0.48325203505076714,0.870756726099109,-1.8102309497073932,0.5394353217130181,0.08737004354063616
0.017801338023918204,-0.08482918174146722,-0.6272387131672664,0.7739888364788624,-1.984228297402069,-1.6887241774695667,1.5424343036935344,0.08150349788947613,0.15459916236699128,-0.6840264920416619,0.7082118588476073,-9.076974668036515,-5.86499257444481,4.799314765769653,-0.10452030846065002,0.2186806206193577,-0.09487692068521388,0.9655323201250773,3.012817488461451,-7.316456147540172,3.9683673429154576
